Number,Name,Element_1,Element_2,Kindling,Watering,Planting,Generating_Electricity,Handiwork,Gathering,Lumbering,Mining,Medicine,Cooling,Transporting,Farming,PaldbURL
184,Aegidron,Dragon,Ground,,,,,,,,8,,,,,https://paldb.cc/en/Aegidron
47,Amione,Water,,,1,,,2,,,,,,1,,https://paldb.cc/en/Amione
139,Anubis,Ground,,,,,,6,,,6,,,4,,https://paldb.cc/en/Anubis
58,Arsox,Fire,,3,,,,,,2,,,,,,https://paldb.cc/en/Arsox
158,Astegon,Dragon,Dark,,,,,3,,,7,,,,,https://paldb.cc/en/Astegon
204,Astralym,,,,,,,,,,,,,,,https://paldb.cc/en/Astralym
161,Azurmane,Electric,,,,,5,,,,,,,,,https://paldb.cc/en/Azurmane
41,Azurobe,Water,Dragon,,4,,,,,,,,,,,https://paldb.cc/en/Azurobe
41B,Azurobe Cryst,Ice,Dragon,,,,,,,,,,4,,,https://paldb.cc/en/Azurobe_Cryst
168,Bakemi,Dark,,,,,,3,,,,4,,2,,https://paldb.cc/en/Bakemi
191,Bastigor,Ice,,,,,,,,6,5,,8,,,https://paldb.cc/en/Bastigor
96,Beakon,Electric,,,,,4,,2,,,,,5,,https://paldb.cc/en/Beakon
96B,Beakon Cryst,Ice,,,,,,,2,,,,5,5,,https://paldb.cc/en/Beakon_Cryst
67,Beegarde,Grass,,,,2,,2,3,2,,2,,2,3,https://paldb.cc/en/Beegarde
195,Bellanoir,Dark,,,,,,5,,,,5,,4,,https://paldb.cc/en/Bellanoir
195B,Bellanoir Libero,Dark,,,,,,6,,,,7,,4,,https://paldb.cc/en/Bellanoir_Libero
137,Blazamut,Fire,,6,,,,,,,7,,,,,https://paldb.cc/en/Blazamut
137B,Blazamut Ryu,Dragon,Fire,6,,,,,,,7,,,,,https://paldb.cc/en/Blazamut_Ryu
112,Blazehowl,Fire,,5,,,,,,3,,,,,,https://paldb.cc/en/Blazehowl
112B,Blazehowl Noct,Fire,Dark,5,,,,,,3,,,,,,https://paldb.cc/en/Blazehowl_Noct
,Blue Slime,Water,,,,,,,,,,,,1,,https://paldb.cc/en/Blue_Slime
110,Braloha,Grass,Ground,,,5,,,5,,3,,,,,https://paldb.cc/en/Braloha
60,Bristla,Grass,,,,2,,2,2,,,2,,1,,https://paldb.cc/en/Bristla
108,Broncherry,Grass,,,,5,,,,,,,,,,https://paldb.cc/en/Broncherry
108B,Broncherry Aqua,Grass,Water,,5,,,,,,,,,,,https://paldb.cc/en/Broncherry_Aqua
156,Bulldosu,Ground,,,,,,,,,4,,,3,,https://paldb.cc/en/Bulldosu
85,Bushi,Fire,,2,,,,2,1,3,,,,2,,https://paldb.cc/en/Bushi
85B,Bushi Noct,Fire,Dark,2,,,,2,1,5,,,,2,,https://paldb.cc/en/Bushi_Noct
34,Caprity,Grass,,,,2,,,,,,,,,1,https://paldb.cc/en/Caprity
34B,Caprity Noct,Dark,,,,2,,,,,,,,,1,https://paldb.cc/en/Caprity_Noct
136,Carnibora,Grass,,,,6,,4,4,,,,,2,,https://paldb.cc/en/Carnibora
2,Cattiva,Neutral,,,,,,1,1,,1,,,1,,https://paldb.cc/en/Cattiva
,Cave Bat,Neutral,,,,,,,1,,,,,,,https://paldb.cc/en/Cave_Bat
57,Cawgnito,Dark,,,,,,,,2,,,,,1,https://paldb.cc/en/Cawgnito
7,Celaray,Water,,,1,,,,,,,,,1,,https://paldb.cc/en/Celaray
7B,Celaray Lux,Water,Electric,,1,,2,,,,,,,1,,https://paldb.cc/en/Celaray_Lux
157,Celesdir,Neutral,,,,,,,4,7,,,,,,https://paldb.cc/en/Celesdir
157B,Celesdir Noct,Dark,,,,,,,4,8,,,,,,https://paldb.cc/en/Celesdir_Noct
3,Chikipi,Neutral,,,,,,,1,,,,,,1,https://paldb.cc/en/Chikipi
103,Chillet,Ice,Dragon,,,,,,1,,,,2,,,https://paldb.cc/en/Chillet
103B,Chillet Ignis,Fire,Dragon,4,,,,,3,,,,,,,https://paldb.cc/en/Chillet_Ignis
61,Cinnamoth,Grass,,,,2,,,2,,,2,,,,https://paldb.cc/en/Cinnamoth
14,Clovee,Grass,Neutral,,,1,,,1,,,,,,,https://paldb.cc/en/Clovee
8,Cremis,Neutral,,,,,,,1,,,,,,2,https://paldb.cc/en/Cremis
9,Croajiro,Water,,,1,,,1,1,,,,,1,,https://paldb.cc/en/Croajiro
9B,Croajiro Noct,Water,Dark,,1,,,2,1,,,,,1,,https://paldb.cc/en/Croajiro_Noct
132,Cryolinx,Ice,,,,,,3,,4,,,4,4,,https://paldb.cc/en/Cryolinx
132B,Cryolinx Terra,Ground,,,,,,2,,6,5,,,4,,https://paldb.cc/en/Cryolinx_Terra
22,Daedream,Dark,,,,,,1,1,,,,,1,,https://paldb.cc/en/Daedream
194,Dandilord,Grass,Dark,,,8,,6,5,,,6,,3,,https://paldb.cc/en/Dandilord
123,Dazemu,Ground,,,,,,,2,,,,,,,https://paldb.cc/en/Dazemu
92,Dazzi,Electric,,,,,3,2,,,,,,2,,https://paldb.cc/en/Dazzi
92B,Dazzi Noct,Dark,Electric,,,,1,1,,,,1,,2,,https://paldb.cc/en/Dazzi_Noct
,Demon Eye,Dark,,,,,,,,,,,,1,,https://paldb.cc/en/Demon_Eye
16,Depresso,Dark,,,,,,1,,,1,,,1,1,https://paldb.cc/en/Depresso
107,Digtoise,Ground,,,,,,,,,4,,,,,https://paldb.cc/en/Digtoise
84,Dinossom,Grass,Dragon,,,3,,,,3,,,,,,https://paldb.cc/en/Dinossom
84B,Dinossom Lux,Electric,Dragon,,,,3,,,4,,,,,,https://paldb.cc/en/Dinossom_Lux
33,Direhowl,Neutral,,,,,,,1,,,,,,,https://paldb.cc/en/Direhowl
155,Dogen,Neutral,,,,,,4,3,3,,2,,3,,https://paldb.cc/en/Dogen
138,Dualith,Ground,Grass,,,3,,,3,5,6,,,6,,https://paldb.cc/en/Dualith
138B,Dualith Noct,Ground,Dark,,,3,,,3,5,6,,,6,,https://paldb.cc/en/Dualith_Noct
109,Dumud,Ground,Water,,2,,,,,,2,,,1,1,https://paldb.cc/en/Dumud
109B,Dumud Gild,Ground,Water,,2,,,,,,2,,,1,4,https://paldb.cc/en/Dumud_Gild
176,Dupin,Fire,,7,,,,5,,,,4,,2,,https://paldb.cc/en/Dupin
172,Dynamoff,Electric,,,,,6,,3,,,,,3,,https://paldb.cc/en/Dynamoff
171,Eidrolon,Dragon,Dark,,,,,,,,,,,6,,https://paldb.cc/en/Eidrolon
171B,Eidrolon Ignis,Dragon,Fire,6,,,,,,,,,,6,,https://paldb.cc/en/Eidrolon_Ignis
32,Eikthyrdeer,Neutral,,,,,,,,2,,,,,,https://paldb.cc/en/Eikthyrdeer
32B,Eikthyrdeer Terra,Ground,,,,,,,,2,,,,,,https://paldb.cc/en/Eikthyrdeer_Terra
81,Elgrove,Grass,,,,3,,,2,3,2,,,3,,https://paldb.cc/en/Elgrove
81B,Elgrove Cryst,Ice,,,,,,,,3,3,,5,3,,https://paldb.cc/en/Elgrove_Cryst
68,Elizabee,Grass,,,,4,,4,4,3,,4,,,,https://paldb.cc/en/Elizabee
63,Elphidran,Dragon,,,,,,,,3,,,,,,https://paldb.cc/en/Elphidran
63B,Elphidran Aqua,Dragon,Water,,4,,,,,3,,,,,,https://paldb.cc/en/Elphidran_Aqua
,Enchanted Sword,Neutral,,,,,,,,1,,,,,,https://paldb.cc/en/Enchanted_Sword
,Eye of Cthulhu,Dark,,,,,,,,,,,,4,,https://paldb.cc/en/Eye_of_Cthulhu
188,Faleris,Fire,,6,,,,,,,,,,3,,https://paldb.cc/en/Faleris
188B,Faleris Aqua,Water,,,6,,,,,,,,,5,,https://paldb.cc/en/Faleris_Aqua
65,Felbat,Dark,,,,,,,,,,3,,,,https://paldb.cc/en/Felbat
83,Fenglope,Neutral,,,,,,,,3,,,,,,https://paldb.cc/en/Fenglope
83B,Fenglope Lux,Electric,,,,,5,,,4,,,,,,https://paldb.cc/en/Fenglope_Lux
88,Finsider,Water,,,2,,,,,,,,,1,,https://paldb.cc/en/Finsider
88B,Finsider Ignis,Water,Fire,2,2,,,,,,,,,1,,https://paldb.cc/en/Finsider_Ignis
25,Flambelle,Fire,,1,,,,1,,,,,,1,1,https://paldb.cc/en/Flambelle
174,Flaracle,Fire,,7,,,,6,,,,,,2,,https://paldb.cc/en/Flaracle
77,Flopie,Grass,,,,2,,2,2,,,1,,1,,https://paldb.cc/en/Flopie
95,Foxcicle,Ice,,,,,,,,,,,4,,3,https://paldb.cc/en/Foxcicle
29,Foxparks,Fire,,1,,,,,,,,,,,,https://paldb.cc/en/Foxparks
29B,Foxparks Cryst,Ice,,,,,,,,,,,2,,,https://paldb.cc/en/Foxparks_Cryst
200,Frostallion,Ice,,,,,,,,,,,7,,,https://paldb.cc/en/Frostallion
200B,Frostallion Noct,Dark,,,,,,,7,,,,,,,https://paldb.cc/en/Frostallion_Noct
114,Frostplume,Ice,,,,,,,2,,,,4,,,https://paldb.cc/en/Frostplume
5,Fuack,Water,,,1,,,1,,,,,,1,,https://paldb.cc/en/Fuack
5B,Fuack Ignis,Water,Fire,2,2,,,1,,,,,,1,,https://paldb.cc/en/Fuack_Ignis
31,Fuddler,Ground,,,,,,1,,,1,,,1,,https://paldb.cc/en/Fuddler
49,Galeclaw,Neutral,,,,,,,2,,,,,,,https://paldb.cc/en/Galeclaw
97,Ghangler,Dark,Water,,5,,,,,,,,,2,,https://paldb.cc/en/Ghangler
97B,Ghangler Ignis,Fire,Water,5,5,,,,,,,,,2,,https://paldb.cc/en/Ghangler_Ignis
154,Gildane,Ground,,,,,,,5,,,,,,,https://paldb.cc/en/Gildane
120,Gildra,Dark,Ground,,,,,5,,,,4,,2,,https://paldb.cc/en/Gildra
48,Gloopie,Water,Dark,,2,,,2,,,,,,2,,https://paldb.cc/en/Gloopie
48B,Gloopie Primo,Water,Neutral,,2,,,2,,,,,,2,,https://paldb.cc/en/Gloopie_Primo
55,Gobfin,Water,,,2,,,2,,,,,,1,,https://paldb.cc/en/Gobfin
55B,Gobfin Ignis,Fire,,2,,,,2,,,,,,1,,https://paldb.cc/en/Gobfin_Ignis
74,Gorirat,Neutral,,,,,,2,,3,,,,3,,https://paldb.cc/en/Gorirat
74B,Gorirat Terra,Ground,,,,,,2,,,3,,,3,,https://paldb.cc/en/Gorirat_Terra
,Green Slime,Grass,,,,,,,,,,,,1,,https://paldb.cc/en/Green_Slime
70,Grintale,Neutral,,,,,,,3,,,,,,,https://paldb.cc/en/Grintale
185,Grizzbolt,Electric,,,,,5,4,,3,,,,5,,https://paldb.cc/en/Grizzbolt
12,Gumoss,Grass,Ground,,,1,,,,,,,,,,https://paldb.cc/en/Gumoss
38,Hangyu,Ground,,,,,,1,1,,,,,2,,https://paldb.cc/en/Hangyu
38B,Hangyu Cryst,Ice,,,,,,3,2,,,,2,3,,https://paldb.cc/en/Hangyu_Cryst
197,Hartalis,Neutral,,,,,,,7,7,,,,,,https://paldb.cc/en/Hartalis
80,Helzephyr,Dark,,,,,,,,,,,,4,,https://paldb.cc/en/Helzephyr
80B,Helzephyr Lux,Dark,Electric,,,,4,,,,,,,5,,https://paldb.cc/en/Helzephyr_Lux
10,Herbil,Grass,Neutral,,,1,,,1,,,,,1,,https://paldb.cc/en/Herbil
19,Hoocrates,Dark,,,,,,,1,,,,,,,https://paldb.cc/en/Hoocrates
166,Hoodle,Dark,,,,,,1,,,,,,1,,https://paldb.cc/en/Hoodle
119,Icelyn,Ice,,,,,,5,,,,4,5,2,,https://paldb.cc/en/Icelyn
,Illuminant Bat,Neutral,,,,,,,1,,,,,,,https://paldb.cc/en/Illuminant_Bat
,Illuminant Slime,Neutral,,,,,,,,,,,,1,,https://paldb.cc/en/Illuminant_Slime
91,Incineram,Fire,Dark,3,,,,2,,,3,,,2,,https://paldb.cc/en/Incineram
91B,Incineram Noct,Dark,,,,,,3,,,4,,,3,,https://paldb.cc/en/Incineram_Noct
45,Jelliette,Water,,,2,,,1,,,,,,1,,https://paldb.cc/en/Jelliette
46,Jellroy,Water,Dark,,2,,,1,,,,1,,1,,https://paldb.cc/en/Jellroy
202,Jetragon,Dragon,,,,,,,8,,,,,,,https://paldb.cc/en/Jetragon
15,Jolthog,Electric,,,,,1,,,,,,,,,https://paldb.cc/en/Jolthog
15B,Jolthog Cryst,Ice,,,,,,,,,,,1,,,https://paldb.cc/en/Jolthog_Cryst
121,Jormuntide,Dragon,Water,,7,,,,,,,,,,,https://paldb.cc/en/Jormuntide
121B,Jormuntide Ignis,Dragon,Fire,7,,,,,,,,,,,,https://paldb.cc/en/Jormuntide_Ignis
79,Katress,Dark,,,,,,3,,,,3,,2,,https://paldb.cc/en/Katress
79B,Katress Ignis,Dark,Fire,3,,,,3,,,,3,,2,,https://paldb.cc/en/Katress_Ignis
43,Kelpsea,Water,,,1,,,,,,,,,,1,https://paldb.cc/en/Kelpsea
43B,Kelpsea Ignis,Fire,,1,,,,,,,,,,,1,https://paldb.cc/en/Kelpsea_Ignis
126,Kikit,Ground,,,,,,,,,1,,,,,https://paldb.cc/en/Kikit
30,Killamari,Dark,Water,,1,,,,1,,,,,2,,https://paldb.cc/en/Killamari
30B,Killamari Primo,Neutral,Water,,1,,,,1,,,,,2,,https://paldb.cc/en/Killamari_Primo
21,Kingpaca,Neutral,,,,,,,2,,,,,,,https://paldb.cc/en/Kingpaca
21B,Kingpaca Cryst,Ice,,,,,,,2,,,,4,,,https://paldb.cc/en/Kingpaca_Cryst
111,Kitsun,Fire,,3,,,,,,,,,,,,https://paldb.cc/en/Kitsun
111B,Kitsun Noct,Dark,,4,,,,,,,,,,,,https://paldb.cc/en/Kitsun_Noct
159,Knocklem,Ground,,,,,,,4,,7,,,7,,https://paldb.cc/en/Knocklem
159B,Knocklem Ignis,Fire,,5,,,,,,,7,,,7,,https://paldb.cc/en/Knocklem_Ignis
1,Lamball,Neutral,,,,,,1,,,,,,1,1,https://paldb.cc/en/Lamball
165,Lapiron,Ground,,,,,,3,4,,2,,,1,,https://paldb.cc/en/Lapiron
170,Lapure,Neutral,,,,,,6,5,,,,,,,https://paldb.cc/en/Lapure
