Number,Name,Element_1,Element_2,Kindling,Watering,Planting,Generating_Electricity,Handiwork,Gathering,Lumbering,Mining,Medicine,Cooling,Transporting,Farming,PaldbURL
90,Leafan,Grass,,,,3,,3,3,,,,,2,,https://paldb.cc/en/Leafan
73,Leezpunk,Dark,,,,,,2,1,,,,,1,,https://paldb.cc/en/Leezpunk
73B,Leezpunk Ignis,Fire,,2,,,,2,1,,,,,1,,https://paldb.cc/en/Leezpunk_Ignis
4,Lifmunk,Grass,,,,1,,1,1,1,,1,,,,https://paldb.cc/en/Lifmunk
180,Loomen,Dark,Fire,4,,,,4,,,,4,,,,https://paldb.cc/en/Loomen
56,Loupmoon,Dark,,,,,,2,,,,,,,,https://paldb.cc/en/Loupmoon
56B,Loupmoon Cryst,Ice,,,,,,4,,,,,4,,,https://paldb.cc/en/Loupmoon_Cryst
69,Lovander,Dark,,,,,,3,,,2,3,,2,,https://paldb.cc/en/Lovander
125,Lullu,Grass,,,,3,,3,2,,,3,,,,https://paldb.cc/en/Lullu
82,Lunaris,Neutral,,,,,,4,2,,,,,2,,https://paldb.cc/en/Lunaris
186,Lyleen,Grass,,,,7,,5,6,,,5,,,,https://paldb.cc/en/Lyleen
186B,Lyleen Noct,Dark,,,,,,5,6,,,7,,,,https://paldb.cc/en/Lyleen_Noct
115,Majex,Dark,Fire,4,,,,5,,,,3,,2,,https://paldb.cc/en/Majex
87,Mammorest,Grass,Ground,,,4,,,,4,4,,,,,https://paldb.cc/en/Mammorest
87B,Mammorest Cryst,Ice,Ground,,,,,,,5,4,,5,,,https://paldb.cc/en/Mammorest_Cryst
117,Maraith,Dark,,,,,,,4,,4,,,,,https://paldb.cc/en/Maraith
27,Mau,Dark,,,,,,,1,,,,,,1,https://paldb.cc/en/Mau
27B,Mau Cryst,Ice,,,,,,,,,,,1,,1,https://paldb.cc/en/Mau_Cryst
20,Melpaca,Neutral,,,,,,,,,,,,,2,https://paldb.cc/en/Melpaca
99,Menasting,Dark,Ground,,,,,,,3,5,,,,,https://paldb.cc/en/Menasting
99B,Menasting Terra,Ground,,,,,,,,3,6,,,,,https://paldb.cc/en/Menasting_Terra
144,Mimog,Neutral,,,,,,,1,,,,,2,,https://paldb.cc/en/Mimog
105,Moldron,Fire,Ground,5,,,,,,,5,,,,,https://paldb.cc/en/Moldron
105B,Moldron Cryst,Ice,Ground,,,,,,,,5,,5,,,https://paldb.cc/en/Moldron_Cryst
102,Mossanda,Grass,,,,3,,2,,4,,,,4,,https://paldb.cc/en/Mossanda
102B,Mossanda Lux,Electric,,,,,4,3,,4,,,,4,,https://paldb.cc/en/Mossanda_Lux
40,Mozzarina,Neutral,,,,,,,,,,,,,2,https://paldb.cc/en/Mozzarina
59,Muffly,Ice,,,,,,,,,,,2,1,,https://paldb.cc/en/Muffly
86,Munchill,Ice,Water,,2,,,,,,,,3,1,,https://paldb.cc/en/Munchill
179,Mycora,Grass,,,,6,,4,4,,,6,,,,https://paldb.cc/en/Mycora
199,Necromus,Dark,,,,,,,,6,6,,,,,https://paldb.cc/en/Necromus
100,Needoll,Grass,,,,3,,,3,,,,,1,,https://paldb.cc/en/Needoll
100B,Needoll Noct,Dark,Grass,,,3,,,3,,,,,1,,https://paldb.cc/en/Needoll_Noct
201,Neptilius,Water,,,7,,,,,,,,,,,https://paldb.cc/en/Neptilius
148,Nitemary,Dark,,,,,,4,,,,,,2,,https://paldb.cc/en/Nitemary
148B,Nitemary Botan,Grass,,,,3,,4,,,,,,2,,https://paldb.cc/en/Nitemary_Botan
51,Nitewing,Neutral,,,,,,,2,,,,,,,https://paldb.cc/en/Nitewing
24,Nox,Dark,,,,,,,1,,,,,,,https://paldb.cc/en/Nox
143,Nyafia,Dark,,,,,,4,4,2,,,,3,,https://paldb.cc/en/Nyafia
150,Omascul,Dark,,,,,,,5,,,,,,,https://paldb.cc/en/Omascul
175,Ophydia,Grass,Water,,5,7,,,,,,,,,,https://paldb.cc/en/Ophydia
187,Orserk,Dragon,Electric,,,,8,3,,,,,,4,,https://paldb.cc/en/Orserk
198,Paladius,Neutral,,,,,,,,6,6,,,,,https://paldb.cc/en/Paladius
106,Palumba,Grass,,,,4,,,4,,5,,,,,https://paldb.cc/en/Palumba
203,Panthalus,Water,,,,,,,,,,,,,,https://paldb.cc/en/Panthalus
17,Pengullet,Water,Ice,,1,,,1,,,,,1,1,,https://paldb.cc/en/Pengullet
17B,Pengullet Lux,Water,Electric,,1,,2,1,,,,,,1,,https://paldb.cc/en/Pengullet_Lux
18,Penking,Water,Ice,,2,,,2,,,3,,2,3,,https://paldb.cc/en/Penking
18B,Penking Lux,Water,Electric,,2,,3,2,,,3,,,3,,https://paldb.cc/en/Penking_Lux
89,Petallia,Grass,,,,4,,3,3,,,4,,2,,https://paldb.cc/en/Petallia
89B,Petallia Ignis,Grass,Fire,4,,,,3,3,,,4,,2,,https://paldb.cc/en/Petallia_Ignis
131,Pierdon,Ground,,,,,,,,,5,,,,,https://paldb.cc/en/Pierdon
131B,Pierdon Cryst,Ice,,,,,,,,,5,,6,,,https://paldb.cc/en/Pierdon_Cryst
72,Polapup,Ice,Water,,3,,,,,,,,4,,,https://paldb.cc/en/Polapup
72B,Polapup Terra,Ice,Ground,,,,,,,,4,,4,,,https://paldb.cc/en/Polapup_Terra
141,Prixter,Dark,Ground,,,,,,2,4,,2,,,,https://paldb.cc/en/Prixter
141B,Prixter Lux,Electric,Ground,,,,3,,2,4,,2,,,,https://paldb.cc/en/Prixter_Lux
147,Prunelia,Grass,Dark,,,3,,1,2,,,3,,1,,https://paldb.cc/en/Prunelia
62,Puffolt,Electric,,,,,2,,,,,,,1,,https://paldb.cc/en/Puffolt
13,Pupperai,Ground,,,,,,,1,1,,,,1,,https://paldb.cc/en/Pupperai
,Purple Slime,Dark,,,,,,,,,,,,1,,https://paldb.cc/en/Purple_Slime
93,Pyrin,Fire,,4,,,,,,2,,,,,,https://paldb.cc/en/Pyrin
93B,Pyrin Noct,Fire,Dark,4,,,,,,3,,,,,,https://paldb.cc/en/Pyrin_Noct
124,Quivern,Dragon,,,,,,2,3,,4,,,5,,https://paldb.cc/en/Quivern
124B,Quivern Botan,Dragon,Grass,,,5,,2,4,,3,,,4,,https://paldb.cc/en/Quivern_Botan
104,Ragnahawk,Fire,,4,,,,,,,,,,5,,https://paldb.cc/en/Ragnahawk
,Rainbow Slime,Neutral,,,,,,,,,,,,1,,https://paldb.cc/en/Rainbow_Slime
98,Rayhound,Electric,,,,,4,,,,,,,,,https://paldb.cc/en/Rayhound
98B,Rayhound Cryst,Ice,,,,,,,,,,,3,,,https://paldb.cc/en/Rayhound_Cryst
,Red Slime,Fire,,,,,,,,,,,,1,,https://paldb.cc/en/Red_Slime
101,Reindrix,Ice,,,,,,,,3,,,3,,,https://paldb.cc/en/Reindrix
94,Relaxaurus,Dragon,Water,,3,,,,,,,,,3,,https://paldb.cc/en/Relaxaurus
94B,Relaxaurus Lux,Dragon,Electric,,,,4,,,,,,,3,,https://paldb.cc/en/Relaxaurus_Lux
183,Renjishi,Fire,,8,,,,6,5,,,,,5,,https://paldb.cc/en/Renjishi
129,Reptyro,Fire,Ground,5,,,,,,,5,,,,,https://paldb.cc/en/Reptyro
129B,Reptyro Cryst,Ice,Ground,,,,,,,,5,,5,,,https://paldb.cc/en/Reptyro_Cryst
44,Ribbuny,Neutral,,,,,,1,1,,,,,1,,https://paldb.cc/en/Ribbuny
44B,Ribbuny Botan,Grass,,,,2,,2,2,,,,,1,,https://paldb.cc/en/Ribbuny_Botan
76,Robinquill,Grass,,,,2,,3,3,2,,1,,2,,https://paldb.cc/en/Robinquill
76B,Robinquill Terra,Grass,Ground,,,,,3,3,2,,2,,2,,https://paldb.cc/en/Robinquill_Terra
26,Rooby,Fire,,1,,,,,,,,,,,1,https://paldb.cc/en/Rooby
177,Roujay,Dark,,,,,,,5,,,,,5,,https://paldb.cc/en/Roujay
28,Rushoar,Ground,,,,,,,,,1,,,,,https://paldb.cc/en/Rushoar
140,Sekhmet,Ground,,,,,,6,,,3,,,2,,https://paldb.cc/en/Sekhmet
190,Selyne,Dark,Neutral,,,,,7,,,,6,,3,,https://paldb.cc/en/Selyne
189,Shadowbeak,Dark,,,,,,,2,,,,,,,https://paldb.cc/en/Shadowbeak
192,Shaolong,Dragon,Water,,8,,,,5,,,,,,,https://paldb.cc/en/Shaolong
118,Shroomer,Grass,,,,3,,2,3,2,,,,,3,https://paldb.cc/en/Shroomer
118B,Shroomer Noct,Grass,Dark,,,3,,3,3,2,,,,,,https://paldb.cc/en/Shroomer_Noct
116,Sibelyx,Ice,,,,,,,,,,3,3,,3,https://paldb.cc/en/Sibelyx
116B,Sibelyx Primo,Neutral,,,,,,,,,,3,,,4,https://paldb.cc/en/Sibelyx_Primo
193,Silvance,Grass,,,,6,,6,4,,,8,,2,,https://paldb.cc/en/Silvance
160,Silvegis,Dragon,,,,,,,,6,,,,,,https://paldb.cc/en/Silvegis
128,Skutlass,Water,,,4,,,,1,4,,,,,,https://paldb.cc/en/Skutlass
128B,Skutlass Ignis,Water,Fire,3,2,,,,2,3,,,,,,https://paldb.cc/en/Skutlass_Ignis
167,Slowatt,Electric,,,,,3,,,,,,,,,https://paldb.cc/en/Slowatt
149,Smokie,Dark,,,,,,,2,,,,,,,https://paldb.cc/en/Smokie
149B,Smokie Cryst,Dark,Ice,,,,,,2,,,,2,,,https://paldb.cc/en/Smokie_Cryst
163,Snock,Electric,,,,,4,,,,,,,,,https://paldb.cc/en/Snock
163B,Snock Lux,Electric,Ground,,,,4,,,,,,,,,https://paldb.cc/en/Snock_Lux
133,Snugloo,Ice,,,,,,2,,,3,,3,2,,https://paldb.cc/en/Snugloo
182,Solenne,Dark,Neutral,,,,,8,4,,,,,2,,https://paldb.cc/en/Solenne
169,Solmora,Water,,,4,,,,,,,,,,,https://paldb.cc/en/Solmora
169B,Solmora Lux,Water,Electric,,4,,6,,,,,,,,,https://paldb.cc/en/Solmora_Lux
135,Sootseer,Dark,Fire,3,,,,3,2,,3,,,,2,https://paldb.cc/en/Sootseer
164,Souffline,Grass,,,,2,,,,,,,,2,,https://paldb.cc/en/Souffline
42,Sparkit,Electric,,,,,1,1,,,,,,1,1,https://paldb.cc/en/Sparkit
153,Splatterina,Dark,,,,,,6,,3,,5,,2,,https://paldb.cc/en/Splatterina
130,Starryon,Dark,,,,,,,5,,,,,,,https://paldb.cc/en/Starryon
130B,Starryon Primo,Neutral,,,,,,,7,,,,,,,https://paldb.cc/en/Starryon_Primo
75,Surfent,Water,,,3,,,,,,,,,,2,https://paldb.cc/en/Surfent
75B,Surfent Terra,Ground,,,,,,,3,,,,,,,https://paldb.cc/en/Surfent_Terra
122,Suzaku,Fire,,5,,,,,,,,,,,,https://paldb.cc/en/Suzaku
122B,Suzaku Aqua,Water,,,6,,,,,,,,,,,https://paldb.cc/en/Suzaku_Aqua
35,Swee,Ice,,,,,,,1,,,,1,,,https://paldb.cc/en/Swee
36,Sweepa,Ice,,,,,,,2,,,,3,,,https://paldb.cc/en/Sweepa
23,Tanzee,Grass,,,,1,,1,1,1,,,,1,,https://paldb.cc/en/Tanzee
23B,Tanzee Ignis,Fire,,1,,,,1,,1,,,,1,,https://paldb.cc/en/Tanzee_Ignis
71,Tarantriss,Dark,,,,,,3,3,,,2,,2,,https://paldb.cc/en/Tarantriss
11,Teafant,Water,,,1,,,,,,,,,,,https://paldb.cc/en/Teafant
142,Tetroise,Ground,,,,,,,,,4,,,,,https://paldb.cc/en/Tetroise
142B,Tetroise Primo,Neutral,,,,,,,,,6,,,,,https://paldb.cc/en/Tetroise_Primo
53,Tocotoco,Neutral,,,,,,,1,,,,,,,https://paldb.cc/en/Tocotoco
52,Tombat,Dark,,,,,,,2,,3,,,2,,https://paldb.cc/en/Tombat
173,Tropicaw,Grass,,,,5,,,5,,,,,,,https://paldb.cc/en/Tropicaw
37,Turtacle,Water,,,2,,,,,,1,,,1,,https://paldb.cc/en/Turtacle
37B,Turtacle Terra,Water,Ground,,2,,,,,,3,,,1,,https://paldb.cc/en/Turtacle_Terra
54,Univolt,Electric,,,,,3,,,1,,,,,,https://paldb.cc/en/Univolt
54B,Univolt Cryst,Ice,,,,,,,,3,,,6,,,https://paldb.cc/en/Univolt_Cryst
66,Vaelet,Grass,,,,3,,3,3,,,3,,2,2,https://paldb.cc/en/Vaelet
162,Valentail,Neutral,,,,,,,2,,,,,,,https://paldb.cc/en/Valentail
64,Vanwyrm,Fire,Dark,2,,,,,,,,,,3,,https://paldb.cc/en/Vanwyrm
64B,Vanwyrm Cryst,Ice,Dark,,,,,,,,,,2,3,,https://paldb.cc/en/Vanwyrm_Cryst
178,Venusa,Dark,,,,,,6,6,,,5,,2,,https://paldb.cc/en/Venusa
152,Verdash,Grass,,,,4,,5,5,3,,,,3,,https://paldb.cc/en/Verdash
6,Vixy,Neutral,,,,,,,1,,,,,,1,https://paldb.cc/en/Vixy
113,Warsect,Ground,Grass,,,3,,3,,4,,,,5,,https://paldb.cc/en/Warsect
113B,Warsect Terra,Ground,,,,,,2,,,5,,,5,,https://paldb.cc/en/Warsect_Terra
151,Whalaska,Ice,Water,,5,,,,,,,,6,,,https://paldb.cc/en/Whalaska
151B,Whalaska Ignis,Ice,Fire,5,,,,,,,,,6,,,https://paldb.cc/en/Whalaska_Ignis
50,Wispaw,Dark,,,,,,2,,1,,1,,1,,https://paldb.cc/en/Wispaw
181,Wistella,Dark,,,,,,6,,,,6,,1,,https://paldb.cc/en/Wistella
78,Wixen,Fire,,3,,,,3,,,,,,2,,https://paldb.cc/en/Wixen
78B,Wixen Noct,Fire,Dark,4,,,,4,,,,,,2,,https://paldb.cc/en/Wixen_Noct
39,Woolipop,Neutral,,,,,,,,,,,,,1,https://paldb.cc/en/Woolipop
39B,Woolipop Terra,Ground,,,,,,,,,,,,,1,https://paldb.cc/en/Woolipop_Terra
134,Wumpo,Ice,,,,,,3,,5,,,5,6,,https://paldb.cc/en/Wumpo
134B,Wumpo Botan,Grass,,,,3,,3,,5,,,,6,,https://paldb.cc/en/Wumpo_Botan
146,Xenogard,Dragon,,,,,,,,,4,,,,,https://paldb.cc/en/Xenogard
196,Xenolord,Dark,Dragon,,,,,,2,,,,,,,https://paldb.cc/en/Xenolord
145,Xenovader,Dark,,,,,,,,3,,,,2,,https://paldb.cc/en/Xenovader
127,Yakumo,Neutral,,,,,,,2,,,,,,,https://paldb.cc/en/Yakumo
